172.94687634,226.009806388,73.5761135343,125.979072089,3.10959415203,0.571343497263,0.848629862892,274.688686271,0,
415.367936879,319.761805906,107.220546846,112.662080862,0.516595333177,2.40977550248,2.33268370121,254.763631146,0,
198.684258821,214.222131284,114.749623187,81.7825827808,0.894523635613,0.377665314415,0.119612061249,652.150199984,0,
328.891971056,159.099884584,326.1043749,84.8014337946,0.00716979677448,0.0120671721933,0.296893199003,255.734099925,0,
427.727626768,170.016605658,385.930868093,34.1260844622,0.121563627379,1.8056141231,2.14882411831,13.9083059881,0,
144.000081898,160.23833292,86.7008990268,33.9152847487,2.77895137108,2.15216660019,1.7000496587,196.010487427,0,
369.356732905,156.743579898,249.601748655,82.6418033948,1.17142438632,0.496688403411,1.45862007007,206.570064397,0,
120.352945693,109.032935674,45.9167631086,56.1268774005,2.83055224132,1.57005282505,1.87981210043,191.285404209,0,
212.328490812,299.728135161,178.602618838,48.7479317983,2.53466166055,3.04923158897,2.72154053174,241.631364426,0,
224.183475066,184.585195221,125.439002909,81.9952838826,1.80264797114,1.24229992037,0.315057990866,232.731992752,0,
208.625671937,341.189455627,119.402794179,112.066108561,2.88078895493,1.74116267249,2.91636723843,253.026707678,0,
552.236371975,184.209073876,55.6411990394,43.7061114099,2.63734935806,0.0918501330233,1.57368832551,272.735736991,0,
486.512385859,283.121251889,344.792489303,198.362915679,1.26714142068,0.217157795147,0.100974406851,344.83809845,0,
360.989073465,192.557794219,252.680909699,32.1030824104,2.67429590201,1.29198056234,2.26723412428,139.797521345,0,
205.794644376,349.022536016,184.148890759,39.7016421995,2.34961627267,0.54739017296,1.8046359559,156.633956474,0,
191.577012951,252.777536008,74.5312907234,64.350381233,0.340899317302,1.37476229671,1.43481970785,109.497306921,0,
173.471041837,458.966267438,135.130906495,106.976036485,0.704082850277,1.64744633529,2.41301179692,355.451093887,0,
254.034089897,118.236149208,140.863868154,27.2484819987,0.749514768461,0.630432709335,1.10969847041,189.502380124,0,
135.569074753,159.541944401,61.5071735289,89.3217854854,2.57172133254,1.05470500616,0.810936501711,552.496139706,0,
200.593617827,202.26279,75.8175550682,115.226022346,1.17794283099,1.82821077541,0.763807842841,174.864860915,0,
485.155416976,763.898370146,198.059814606,181.727453133,1.03253193295,1.90617338562,1.50993061255,168.342248228,0,
808.778085506,296.271885715,758.61719961,138.722304078,0.346837709598,2.36244591906,2.95443015573,187.432944783,0,
358.525233334,143.768994675,333.488959847,63.1853873977,2.43785296714,3.0092866228,3.07659724445,226.798328941,0,
184.879429386,164.599900368,76.4355011697,56.7954528262,3.01128554665,2.42786233121,1.88696945581,187.827752319,0,
124.174287465,144.792153041,68.1363502327,37.7895863197,3.03595339215,2.87541100292,2.22174816612,339.588275712,0,
273.386960356,205.237945602,252.326059288,123.566122594,1.88293161387,0.525457634695,1.45111432477,403.238986148,0,
760.872044354,117.2865153,626.684199494,30.1281749104,2.60801342421,2.2753302338,2.36506686665,196.963247154,0,
184.983737727,271.432470443,40.9917152772,86.453836032,1.8134165165,2.17039685576,1.63494694236,22.5905939149,0,
181.229666603,297.007518757,80.385375573,104.797145569,1.30239818583,1.36694866932,1.39515276528,176.212751358,0,
331.963341757,180.392503111,256.936931353,79.3156170564,1.0076332598,1.85283466097,2.08386852857,227.239318583,0,
385.859650534,166.612429423,139.762965503,88.7711658388,0.027260145462,0.219174654178,0.63901678757,150.157916796,0,
226.914587213,183.408419143,118.291183964,51.5441500632,1.33518260923,0.459987581089,0.177218023232,102.569388232,0,
157.419118571,193.616925859,58.9705947556,65.0247727352,1.84011228243,1.58313687581,0.804263075682,260.116807914,0,
312.689239594,636.273328498,142.722808866,95.0574116787,2.04119818546,0.662393579647,0.533504903393,344.5921509,0,
478.446118406,217.089554845,310.299867519,135.417642097,1.38169430154,1.95107756845,0.880594510259,68.2779689761,0,
303.649493445,167.099516064,212.21365446,38.4848403423,0.469163990187,0.92585544086,1.26973532007,92.252624645,0,
171.306999745,154.292999425,145.820974513,27.5994721133,0.422188704961,1.22295834497,1.41651571475,142.726220326,0,
364.058732474,191.425608783,224.258746926,42.0413901466,2.98871057309,1.10058555623,1.28043130977,156.098586695,0,
486.349106909,156.640008146,414.37029628,83.0771008986,2.0900163064,1.2005347368,2.19938537073,76.6787452567,0,
258.085328273,506.320640534,214.966136906,481.994446622,0.621359395884,0.578561832391,0.641641109617,269.651566912,0,
344.216285514,143.696106994,298.194855438,110.590992042,2.28948314688,1.52309291176,1.3595798583,274.272627419,0,
302.643011783,173.589328716,241.864610475,111.87929656,1.276852399,0.322779449961,1.34790225523,174.289181359,0,
251.784423982,179.651411968,197.72212985,138.262507542,2.20297960159,0.258857527289,0.00679141809277,116.677326435,0,
156.340097094,106.73486456,39.733844781,65.6232791158,0.155160910364,2.38610040292,0.582616140224,152.782893366,0,
236.756340702,161.391213729,145.444915744,69.7778751919,0.98593901513,0.331278040689,1.6480016794,115.874132677,0,
414.030961455,237.651493499,94.7341428734,113.875011562,2.11082115818,3.10567532536,1.64712619315,178.686672521,0,
202.147934649,264.866347095,144.685960216,239.941237457,2.68676339274,1.47557374358,2.95227774577,309.385251812,0,
287.532207154,583.794569974,133.483500758,171.880764352,0.476634860813,2.14057009165,1.14084131467,270.848948889,0,
165.191383082,291.549935466,85.9008478156,54.3786448212,0.987772012375,1.67002078153,1.58474357173,373.826126182,0,
159.14797965,140.378352404,80.0474473453,72.0574777613,1.53793831914,1.25936803536,0.339577666333,86.1133213034,0,
125.677849099,221.446982717,103.558887441,86.7841504533,0.802207058907,0.768907412148,2.22887670264,153.984864472,0,
540.852214275,172.766010073,439.345376986,118.502730619,2.64632703555,2.6134550771,2.43646551645,112.463131055,0,
142.159152129,165.657044475,41.9235942914,54.3157986837,2.39643477853,2.0173392357,1.3343655954,150.193225419,0,
355.528735049,271.664922425,280.905360224,193.859929214,2.19170261332,2.83288500738,1.36360471949,53.1114015708,0,
618.604581173,229.73271888,139.790088631,81.5378533165,2.1515904098,1.95180567567,1.9538677843,380.085816597,0,
173.78155072,188.184415165,59.6146586688,24.6269155273,2.4755929806,0.637406447591,0.419889583639,121.745398121,0,
482.557861251,218.940980277,423.75571774,46.3884350977,1.13007121015,2.79651658579,2.35120966861,221.844553541,0,
273.972286613,249.529989901,206.650812149,186.783408265,1.68784190323,2.85314230587,1.88346429349,956.999797255,0,
397.501357765,121.915333436,362.256230986,42.633889461,1.42268795971,2.9614770922,2.13683599381,264.565947384,0,
567.825037647,197.940454777,221.136314939,75.5250882832,0.160560274912,0.40787577644,0.851835271429,161.968546448,0,
306.220151041,421.857546438,269.420837687,93.281266744,3.13752522295,2.20883750293,1.13055053147,259.90422877,0,
201.708743477,416.831012452,176.227877447,332.32251571,2.25242444793,2.90660891718,2.51746574744,96.2936571825,0,
191.424178664,216.924924971,152.211976102,32.5405330267,1.14728085097,2.49647219747,2.8381533425,150.336085366,0,
331.473950584,140.973119664,258.640010231,80.6000734136,0.109503564479,1.8341863733,0.967003949287,183.923126174,0,
288.942990157,133.093516967,165.040355559,97.9521755707,1.11804491678,0.0875697633057,0.829340305647,307.282569805,0,
329.700642926,302.429944729,230.595190086,159.308519529,2.62743701743,0.676012972949,0.296061937759,149.3219597,0,
170.9167274,213.742260974,89.4294625474,87.9123272637,2.78706877774,1.82694182971,0.0242854554409,379.299896343,0,
326.458713717,231.578318925,229.656903791,123.508778241,2.9952334522,2.1521047802,2.02974249615,203.048603059,0,
182.784179476,542.608935836,151.162712486,508.925643334,1.34209438695,0.556711750161,1.4601007073,290.347722151,0,
253.047368128,216.074529983,96.2544513377,46.46823275,1.49931061758,2.72251388845,2.74099137606,258.619289118,0,
180.365589498,222.530205097,104.850029404,67.6912825765,2.00339141991,0.0991847258748,1.06807532949,167.716186751,0,
1790.13335469,169.877018822,1567.37015611,70.7971390522,0.456266640289,0.59983244383,0.658060630533,346.462191529,0,
299.59495623,826.497511098,234.409157963,806.710582305,1.65970524533,0.728239848643,0.447731110494,229.64783134,0,
224.575668967,118.120932846,206.422598145,48.9971435577,0.488572907673,0.742257251833,0.521512023128,137.558460309,0,
174.98628447,330.901484055,92.8783241191,258.798427412,0.234492440996,0.801317089265,0.285607139219,160.172047267,0,
301.291862938,272.656903444,110.622551662,46.9252968565,2.22013714048,0.767924169407,1.41622820801,388.755799318,0,
357.042539582,436.085945771,84.1394168441,386.378088426,0.352667004028,2.59780859112,1.83220458769,245.327865896,0,
699.609414857,321.72791604,604.744197773,141.007092292,1.21247859575,0.929361864745,1.65152712452,90.8802440433,0,
321.47017595,208.654013121,231.211633278,74.8304836897,1.14675614847,0.938539609549,0.115482219204,72.7783318689,0,
1135.54519681,417.733324542,964.033049079,142.543476394,1.30639311149,2.06875320236,2.46144667669,123.937662716,0,
207.917922823,374.881502971,91.5242289747,75.7211258207,1.69995774038,0.784586334094,1.46682873425,108.490853778,0,
410.302046685,573.328876507,147.317972074,483.633642785,1.56333866869,0.328710294696,1.04630490435,185.706534874,0,
1135.91541787,435.863307108,1060.07260256,356.956495483,3.13977440731,2.93300967851,2.32502090129,283.701833579,0,
307.149082255,145.511218934,127.01193255,84.4653490964,0.0333093530624,0.880880926624,0.391355043319,204.223157435,0,
469.751713963,306.571260485,225.075486642,221.643220691,2.33081387091,2.71949122606,1.79697048815,96.3717460925,0,
1033.4712343,171.887744573,868.086855342,71.797784957,0.73668922562,0.776210310811,0.131887309073,189.29919515,0,
234.896320351,224.731157847,95.8804239128,50.993949975,1.09062141372,1.57812420231,2.48609818687,115.556949365,0,
422.481524175,264.781649055,365.766648641,102.348219905,0.625501565526,0.544557785659,1.21107397749,282.756194351,0,
376.666431269,257.994429386,233.640017898,89.7431989384,1.47512859499,0.0457814414163,0.0403505490765,137.409378443,0,
335.219978201,569.020848526,108.803071096,389.577741485,2.52606337686,0.0320863854263,1.48373648279,199.120950236,0,
277.088201915,196.748043032,234.721808175,106.127875614,2.39914139517,2.83855462469,3.10422779849,151.481416021,0,
176.314553072,138.559177623,54.0533231163,101.779092287,2.67750140459,1.67086675687,1.57309574561,215.878169161,0,
181.671913121,122.80610096,66.9566984386,58.637868934,2.38501724773,1.0598761954,1.86120490197,76.521247071,0,
1024.56843779,637.704974729,938.099209625,619.244272283,1.09569974718,1.59631933056,0.850882363997,119.601395179,0,
488.38440556,268.416417661,436.7045288,176.650035295,1.19846541565,0.849774995704,0.0162760388502,309.245058046,0,
467.280563531,274.90903679,317.193747042,78.6592006299,2.6417038432,0.206051824027,1.05684574272,168.379947501,0,
780.559405977,307.470875242,633.305364234,31.5802119098,3.10646053406,0.828383410942,0.0991710083971,155.601044161,0,
207.277894222,161.470254855,168.511108933,147.079746357,1.85332323247,1.93656905979,1.40608974211,224.506454436,0,
104.239249714,182.102310727,45.167507874,34.985834089,1.49756101711,1.06225480041,0.9331805616,102.335037395,0,
116.151878362,440.836463306,99.2884599916,398.77951861,3.13218184599,1.54388093207,0.175331888853,443.536744387,0,
143.298477422,243.519561576,53.1603553711,175.464613752,1.98130448502,2.41210216776,2.74514784683,290.649690766,0,
436.303667757,208.144379095,276.866708196,115.482152269,1.39418719759,1.96087417686,2.31332535456,261.57643671,0,
182.010602787,197.139334121,90.7967762447,119.635323985,2.66838296732,2.47540859034,1.89833167401,258.093593104,0,
226.174431218,72.5347262843,136.076355793,43.4085950855,2.5716199587,2.29658316724,1.16920520269,465.290904781,0,
243.773022165,358.051121889,228.921657694,142.485053673,2.83792489052,0.931380783283,0.777004045936,185.106554141,0,
459.661782431,191.503971412,128.976089482,85.6934018049,1.30800558043,0.319494163772,0.8310338711,447.490623914,0,
574.397539578,179.055806581,341.659560562,64.9869678403,1.33793291304,2.02255765923,2.11832413496,120.866379284,0,
274.852207737,400.707748136,148.334049647,135.892873568,0.830295496899,0.82494766599,2.02824721915,270.505241263,0,
282.929365991,158.137679736,101.330319158,61.4584198812,3.11312283928,1.80962787573,1.30519737652,179.616359443,0,
141.841453601,159.512048036,37.2297395561,70.2113516801,2.51375618256,1.45843402411,2.8530004496,55.5243549512,0,
326.591668232,362.559156638,153.278915671,81.3131218041,0.265691096379,2.5727652537,2.32151118886,538.957004552,0,
257.072952397,724.622387872,86.6428031008,171.31647274,2.98989258227,2.21213684205,2.17343978995,238.30026563,0,
267.805295369,185.198950686,134.725822824,86.7517896166,0.336948456215,0.732470720424,1.00953580622,106.425822449,0,
267.096835095,223.049604378,130.547502279,52.3856451501,0.923862472848,0.66601748194,2.40071166217,323.373364239,0,
275.436178639,332.853788174,87.2503408167,157.24447243,2.4116922168,2.85578630569,3.05366339461,239.084084507,0,
321.757137683,157.494559111,301.516903733,130.817951544,0.0553873609007,3.03389259719,2.98824107586,230.968728041,0,
260.637969275,156.131914273,94.2347049508,65.3672796992,0.0109102189391,1.18763860595,1.92268906821,248.538884708,0,
406.103660899,417.79743406,294.551040044,247.163510072,2.82362613188,0.204811992541,1.59100919039,170.054024498,0,
327.057287152,152.91733378,173.311211758,89.2882034231,3.02008008298,2.30312008067,3.08489898152,119.176980201,0,
420.946185761,172.891196487,296.843238459,31.7780317368,0.861610914444,1.9396335306,1.76448097081,172.115482028,0,
206.070613285,131.917523845,89.1603384932,45.5506849446,0.997031999309,2.72064806333,2.93449944334,89.6237502279,0,
171.472352307,352.061557162,103.161023994,86.681344929,0.910214957851,0.567059236452,0.0704114240578,212.960033643,0,
193.027066763,166.141232772,97.6108343485,86.7440932,0.116496936342,1.15535243056,0.929535468008,272.138633044,0,
643.438801228,238.457077127,99.2822644142,47.4203224212,0.513253575007,2.24838802316,2.16000096191,134.567442965,0,
340.577660117,253.827140388,224.001802565,77.4855532546,1.86637068575,0.798727266153,1.23913009052,62.0547938912,0,
246.283065455,204.380706828,124.852551665,127.173701677,0.0529808138936,0.617074946707,0.881878658168,162.557543246,0,
188.441501756,149.03435208,84.9836936074,46.9995126864,0.0828576506318,1.72362236527,2.31376913283,648.247320511,0,
191.775937014,195.458595026,77.4599495348,97.1014399338,1.72048962272,1.90131853016,3.0157125833,483.869378544,0,
239.81929341,137.917743715,107.603556234,71.7553239307,0.0949389225344,1.19792983234,0.0597455145159,166.169320009,0,
217.107390618,309.897438326,91.8392729154,83.6730709911,1.02653595831,1.13215974773,1.64045553812,188.011822071,0,
166.066959411,94.9512569002,49.9169673993,84.1576934802,1.10443945999,0.988509307371,0.253784761842,136.104169354,0,
402.683158309,262.264006432,192.794054165,206.487856476,0.890353696835,1.62792027441,1.71535646514,53.536086141,0,
163.733951793,229.789066961,146.425264552,175.229795183,1.6472545459,0.173720265595,0.191381146161,278.393970673,0,
293.771164513,222.329789381,181.946636957,79.1403316041,2.60399172342,2.72028523,2.18990060573,118.805782129,0,
457.817732268,161.790722609,192.709728535,111.149976054,1.9903566049,1.5369853901,1.5271728285,103.557352699,0,
461.035334895,174.238433213,299.361144027,44.8937487647,1.04548071836,1.01444785592,2.01015510377,186.235344678,0,
542.339495997,212.549586354,381.697028865,126.611749475,3.08324693797,0.526247905263,1.08231745965,288.541382592,0,
189.454138464,217.802806912,136.107901367,117.867126676,1.3464402058,0.45485176117,0.00832076051464,388.411632634,0,
157.885020772,190.243608035,44.0373194345,47.3103767149,2.69262074653,0.761849090445,0.420366370748,160.561845372,0,
222.326388313,288.940092015,60.3464660929,74.2687412014,0.805137958848,1.68673710212,0.840617819925,192.974256979,0,
376.359843886,284.046022904,325.419255133,161.300630038,0.909651257058,0.140372201489,0.864316867881,12.5574633913,0,
861.28780772,218.242759698,703.788141424,135.353805775,0.680920897568,2.35786519855,2.90794453945,142.442300342,0,
296.811148008,565.796032504,197.877906536,476.072828609,0.170457073279,0.062711690677,1.48140140347,173.503381285,0,
168.061241304,170.957059322,96.0480225011,50.56249275,0.243225729291,1.79717891234,1.96416581749,165.075279933,0,
671.917507848,173.263154151,645.975524642,102.163307223,2.59136396162,1.7053781873,2.88249190698,195.432332765,0,
184.680959652,194.119205138,93.2740249492,57.844910313,1.91212197624,0.474763073218,0.350590440383,176.845317911,0,
229.180506467,191.828010781,151.524236527,166.920551379,0.369246850153,0.751411789912,1.33606187949,390.662914332,0,
323.908441495,385.263757072,227.837990158,128.624174116,0.625484113516,2.02232886231,1.09279696439,469.120832563,0,
1623.52515582,185.346479518,1389.88057875,101.327149006,1.61759006728,0.902110251305,1.54780377119,305.918028106,0,
258.277323197,163.085854294,195.091465115,65.9185339102,1.47981117864,0.528722486682,0.0412173929512,341.243702066,0,
185.108325759,201.698176603,129.737764835,189.164716219,2.34267508822,0.397913912158,1.63433228391,59.9919873688,0,
389.920189764,84.2368249022,320.73422497,63.8811973155,0.703052897863,1.83746812838,2.63568436099,130.018284919,0,
151.022150341,158.032682889,99.16405278,21.6054814798,0.96213090046,1.99495010935,2.54226382298,192.289924217,0,
229.15050559,263.748509207,105.12463568,122.240723986,2.69607624634,1.66242310052,0.767771296129,233.822133873,0,
583.224563268,266.323272342,391.588569021,122.617890841,0.192834191788,0.606054746727,0.0288744620578,267.943858354,0,
554.889257843,140.062268762,483.703507531,119.703158656,0.593227556826,0.7122350289,0.770815528235,490.489730735,0,
139.392609404,150.804490977,37.7544652478,41.0549125283,0.772269021478,1.41372182361,2.53645119129,238.29937622,0,
291.124955246,162.643059211,179.5452513,85.0594827861,0.269682979673,1.75279448942,0.723618084741,207.980349794,0,
606.149887434,197.32200484,103.20024603,111.91001735,1.93003182722,1.17544982507,1.23044658499,235.048280029,0,
347.641545563,192.664114558,231.76707111,45.302816345,2.17729650254,2.50507958536,2.6878452361,137.997521752,0,
162.880945421,184.563763743,109.426592951,53.5800629142,0.193191773202,0.483990650316,0.364997123127,228.319110591,0,
205.240561825,621.287247324,101.940113282,59.5024209926,2.95036150928,2.80017414803,1.3634470885,247.054897122,0,
144.834804787,176.881143152,82.3914538278,131.321792247,1.48521335348,0.377274505045,0.390109131804,64.2755095526,0,
187.334303355,178.63563284,156.349335131,50.1902498557,0.134251684156,1.45830781398,1.3739042407,217.314188561,0,
161.190668943,196.778286725,92.0719269114,68.1106414253,0.563368106737,1.37069429933,1.38350182973,87.4754192501,0,
280.341685367,177.346053012,143.557556436,78.8919857648,0.00948269284953,0.0776591342204,0.152492269121,166.690961544,0,
297.729037166,145.731184731,175.477760834,95.4632291308,2.32935472752,1.89010309407,0.0644190089774,60.1771590098,0,
189.676926566,183.480944687,102.711696021,40.7434730818,1.25572656818,0.848950588428,0.234967003214,76.3010990677,0,
298.337588834,447.296173339,76.9049518377,49.9274740442,0.330152960226,1.64106878348,1.90971934813,129.060198052,0,
753.550921383,263.801272404,676.963522676,148.324492089,0.775770262183,0.532920452942,1.9714102997,259.27802288,0,
252.136226691,201.023937799,170.648302805,48.3864168847,3.10008423732,1.37849090175,2.1886189391,254.884015727,0,
186.845237454,169.351385928,57.4355760373,74.2338776756,3.0821891632,2.7360729191,2.45261877554,177.874290843,0,
145.829781648,234.100806708,99.9624997247,55.4719912922,0.970164890385,1.485480771,0.29165390791,82.736119961,0,
296.62386057,287.324047156,180.721284901,53.692258532,2.83804879463,1.44781410513,2.04845165648,737.541575545,0,
190.02091784,334.596865179,86.9024997609,61.4193879088,2.01630838462,1.16174765416,1.96425981105,181.160330953,0,
259.756404788,529.350416303,230.894409968,334.017659122,2.69959329097,0.659887503327,0.456106651011,256.295587059,0,
338.483972398,289.85459192,204.405859981,65.6475160746,0.797824701427,0.583008690529,1.83382970229,506.910273146,0,
232.634722214,157.209615486,117.702265756,88.399601048,0.0537846315471,0.663778990499,2.10807182311,69.6845051187,0,
856.077943855,428.909590956,756.925391412,234.504759838,2.04355430419,1.38364825157,1.25278494276,153.46537265,0,
974.506705367,407.062177718,400.790640933,192.336562763,0.434192138239,0.295608224664,1.55895297348,165.736070389,0,
286.674072083,223.8549615,273.195262724,194.343400861,0.337732755405,0.520392993978,1.44512017828,187.29713202,0,
338.246065239,186.178269539,305.807457564,91.6036124333,0.649957521406,2.23103436415,1.00178181346,93.6299728042,0,
257.330857261,83.6951385837,198.088364172,59.7227466201,1.42321610513,1.7614104137,2.51695902191,229.05101751,0,
132.790582625,267.717273454,91.9045752741,67.8488700316,0.808465428137,0.328190858715,0.0933187761536,131.804303124,0,
403.914553613,92.8853877205,153.830421111,76.0771908687,1.66454989735,1.66878649705,2.29298133373,116.483934603,0,
313.901064177,380.756902766,253.940900923,132.944823639,1.07183810575,1.49165625414,1.03165028407,235.487976929,0,
826.90113241,223.835920838,291.817701608,140.108998452,1.80598331922,2.46572835904,2.76896124238,164.647168936,0,
161.042172234,101.178782927,45.785081071,77.1532287493,0.557990893803,0.950463145653,1.61147600221,130.863685792,0,
273.761050571,376.351270535,244.083261742,261.724688189,1.33387361838,0.917143054985,0.68024914106,174.066972159,0,
490.191346005,290.337250907,293.754073245,95.9229067968,1.09269581249,3.0093494252,2.97071272012,233.010968454,0,
307.24246672,219.131706921,231.345493302,94.946258274,1.18502853616,2.28293311579,1.42676220388,134.958336232,0,
171.429381019,210.033971748,80.4793856447,39.2591414368,0.350385352562,1.43328580785,2.29318858765,133.139422628,0,
205.498860733,183.624618608,119.075109494,106.734255442,0.997987216512,1.09277598711,0.235930487967,81.457557697,0,
168.272960558,239.387321574,87.6834485573,55.669347927,0.0852783527489,1.24757516862,1.21784646239,112.708721319,0,
321.846422355,250.390958354,284.041576519,69.2811386119,2.3869956191,0.767661253986,1.67157865152,224.532930214,0,
407.340985972,268.809052096,198.416007924,25.2582376464,1.0435223898,1.50436638265,1.66111806291,175.010929991,0,
615.225451977,202.63641001,142.479380223,100.784751952,2.31890054042,3.13782311553,1.86244367527,78.082422433,0,
307.687217393,268.62190905,95.0403152816,76.7332884206,0.391735266744,2.70689072614,2.91882041375,123.492233403,0,
211.989425989,356.242910589,117.832015102,105.844392459,1.18468508887,0.919853307953,0.502845282256,193.275768737,0,
590.2106194,333.576989284,260.90526825,131.218596696,2.22246972572,2.95542350507,2.50865011215,58.0598253231,0,
242.190379842,152.653761823,142.475219041,39.097689097,2.34079548262,3.08193033762,3.0616142654,166.379151302,0,
225.987531466,293.251888849,219.781243963,51.5307755353,0.283060975063,1.83013877739,1.45450745019,192.046550269,0,
440.844379153,394.38978094,384.592812839,185.972522427,0.0956957507815,1.35810802788,0.15405707198,247.678111059,0,
